"dateTime","value"
"2017-06-26","7.96793"
"2017-06-27","11.01869"
"2017-06-28","6.7578"
"2017-06-29","6.88315"
"2017-06-30","5.50411"
"2017-07-01","2.63467"
"2017-07-02","5.71589"
"2017-07-03","6.87646"
"2017-07-04","8.61657"
"2017-07-05","5.5046"
"2017-07-06","6.805079999999999"
"2017-07-07","4.57688"
"2017-07-08","3.5336999999999996"
"2017-07-09","9.22806"
"2017-07-10","7.05627"
"2017-07-11","8.560839999999999"
"2017-07-12","4.34124"
"2017-07-13","4.5434399999999995"
"2017-07-14","3.65558"
"2017-07-15","0.0"
"2017-07-16","0.93246"
"2017-07-17","5.96629"
"2017-07-18","7.3478699999999995"
"2017-07-19","7.97561"
"2017-07-20","4.19749"
"2017-07-21","4.09038"
"2017-07-22","6.15501"
"2017-07-23","8.03591"
"2017-07-24","9.315949999999999"
"2017-07-25","10.08978"
"2017-07-26","5.17094"
"2017-07-27","7.87278"
"2017-07-28","4.3354"
"2017-07-29","6.02994"
"2017-07-30","5.19435"
"2017-07-31","9.92614"
"2017-08-01","9.88264"
"2017-08-02","8.39491"
"2017-08-03","5.0821"
"2017-08-04","6.59565"
"2017-08-05","3.43578"
"2017-08-06","0.0"
"2017-08-07","5.03679"
"2017-08-08","6.59709"
"2017-08-09","3.0381199999999997"
"2017-08-10","8.47688"
"2017-08-11","8.22955"
"2017-08-12","12.168109999999999"
"2017-08-13","3.76626"
"2017-08-14","3.53593"
"2017-08-15","5.89384"
"2017-08-16","4.22841"
"2017-08-17","3.9289799999999997"
"2017-08-18","4.32221"
"2017-08-19","0.7348199999999999"
"2017-08-20","0.24444"
"2017-08-21","7.1185"
"2017-08-22","6.1825"
"2017-08-23","4.97174"
"2017-08-24","3.99288"
"2017-08-25","3.72911"
"2017-08-26","0.0"
"2017-08-27","0.0"
"2017-08-28","6.04207"
"2017-08-29","5.21952"
"2017-08-30","4.21726"
"2017-08-31","4.5648599999999995"
"2017-09-01","7.09807"
"2017-09-02","7.65438"
"2017-09-03","5.27783"
"2017-09-04","1.0914599999999999"
"2017-09-05","6.141579999999999"
"2017-09-06","6.94823"
"2017-09-07","6.40168"
"2017-09-08","3.05837"
"2017-09-09","2.9437599999999997"
"2017-09-10","0.0"
"2017-09-11","5.14828"
"2017-09-12","7.52807"
"2017-09-13","5.85917"
"2017-09-14","7.12834"
"2017-09-15","6.641229999999999"
"2017-09-16","4.6291899999999995"
"2017-09-17","5.38181"
"2017-09-18","1.9830599999999998"
"2017-09-19","7.11051"
"2017-09-20","11.24976"
"2017-09-21","5.776079999999999"
"2017-09-22","7.834759999999999"
"2017-09-23","2.00238"
"2017-09-24","2.50465"
"2017-09-25","7.63915"
"2017-09-26","6.68922"
"2017-09-27","9.72364"
"2017-09-28","6.11207"
"2017-09-29","5.57844"
"2017-09-30","5.61782"
"2017-10-01","3.1718599999999997"
"2017-10-02","4.22481"
"2017-10-03","6.5881799999999995"
"2017-10-04","8.5757"
"2017-10-05","8.28965"
"2017-10-06","6.88064"
"2017-10-07","0.8871399999999999"
"2017-10-08","1.71261"
"2017-10-09","0.41979"
"2017-10-10","6.94259"
"2017-10-11","8.57199"
"2017-10-12","9.260489999999999"
"2017-10-13","4.0847"
"2017-10-14","6.36752"
"2017-10-15","6.74379"
"2017-10-16","7.50733"
"2017-10-17","6.31079"
"2017-10-18","8.171149999999999"
"2017-10-19","6.71578"
"2017-10-20","5.25939"
"2017-10-21","5.3668"
"2017-10-22","8.07774"
"2017-10-23","5.88307"
"2017-10-24","5.5263"
"2017-10-25","7.93652"
"2017-10-26","8.54078"
"2017-10-27","4.8629299999999995"
"2017-10-28","5.608969999999999"
"2017-10-29","3.36989"
"2017-10-30","3.0202899999999997"
"2017-10-31","9.25629"
"2017-11-01","9.46265"
"2017-11-02","4.318309999999999"
"2017-11-03","0.69544"
"2017-11-04","0.0"
"2017-11-05","0.0"
"2017-11-06","4.70987"
"2017-11-07","6.77021"
"2017-11-08","8.724"
"2017-11-09","6.71096"
"2017-11-10","9.54829"
"2017-11-11","6.54313"
"2017-11-12","5.28576"
"2017-11-13","5.19951"
"2017-11-14","7.03546"
"2017-11-15","8.95612"
"2017-11-16","9.26446"
"2017-11-17","8.45357"
"2017-11-18","6.36185"
"2017-11-19","10.18948"
"2017-11-20","5.18539"
"2017-11-21","6.527629999999999"
"2017-11-22","9.117099999999999"
"2017-11-23","6.2009"
"2017-11-24","9.078909999999999"
"2017-11-25","0.0"
"2017-11-26","0.02377"
"2017-11-27","6.50125"
"2017-11-28","6.2459"
"2017-11-29","11.33312"
"2017-11-30","7.80919"
"2017-12-01","10.16424"
"2017-12-02","7.1923699999999995"
"2017-12-03","4.79383"
"2017-12-04","4.51298"
"2017-12-05","6.3165"
"2017-12-06","5.928389999999999"
"2017-12-07","4.30494"
"2017-12-08","0.0"
"2017-12-09","0.0"
"2017-12-10","0.0"
"2017-12-11","1.51051"
"2017-12-12","7.156569999999999"
"2017-12-13","9.38715"
"2017-12-14","8.66858"
"2017-12-15","9.79125"
"2017-12-16","6.39054"
"2017-12-17","6.74792"
"2017-12-18","3.61246"
"2017-12-19","4.70221"
"2017-12-20","7.2308699999999995"
"2017-12-21","3.36374"
"2017-12-22","6.14312"
"2017-12-23","5.113779999999999"
"2017-12-24","0.84219"
"2017-12-25","3.9274899999999997"
"2017-12-26","7.4916599999999995"
"2017-12-27","11.784469999999999"
"2017-12-28","6.12993"
"2017-12-29","0.17757"
"2017-12-30","1.92957"
"2017-12-31","1.90505"
"2018-01-01","1.66506"
"2018-01-02","0.80838"
"2018-01-03","3.99585"
"2018-01-04","4.32933"
"2018-01-05","5.112509999999999"
"2018-01-06","10.02858"
"2018-01-07","4.40004"
"2018-01-08","3.50973"
"2018-01-09","9.68586"
"2018-01-10","10.53964"
"2018-01-11","4.3138499999999995"
"2018-01-12","8.020439999999999"
"2018-01-13","3.4377899999999997"
"2018-01-14","0.039369999999999995"
"2018-01-15","2.972"
"2018-01-16","6.01762"
"2018-01-17","8.49641"
"2018-01-18","4.5047999999999995"
"2018-01-19","6.918069999999999"
"2018-01-20","5.62153"
"2018-01-21","0.08693"
"2018-01-22","5.43373"
"2018-01-23","7.028779999999999"
"2018-01-24","6.350359999999999"
"2018-01-25","4.35881"
"2018-01-26","9.174669999999999"
"2018-01-27","3.90503"
"2018-01-28","4.80189"
"2018-01-29","4.87136"
"2018-01-30","8.01553"
"2018-01-31","6.310429999999999"
"2018-02-01","2.44311"
"2018-02-02","6.57126"
"2018-02-03","6.59164"
"2018-02-04","6.15688"
"2018-02-05","8.357999999999999"
"2018-02-06","5.8941799999999995"
"2018-02-07","7.464239999999999"
"2018-02-08","4.59025"
"2018-02-09","7.71308"
"2018-02-10","7.293279999999999"
"2018-02-11","5.16162"
"2018-02-12","6.00641"
"2018-02-13","9.36997"
"2018-02-14","6.89206"
"2018-02-15","5.41721"
"2018-02-16","6.951309999999999"
"2018-02-17","6.29543"
"2018-02-18","3.49321"
"2018-02-19","0.12631"
"2018-02-20","5.03456"
"2018-02-21","6.18696"
"2018-02-22","2.9570499999999997"
"2018-02-23","6.980519999999999"
"2018-02-24","1.00379"
"2018-02-25","4.0664299999999995"
"2018-02-26","8.00954"
"2018-02-27","9.843259999999999"
"2018-02-28","7.45006"
"2018-03-01","4.647209999999999"
"2018-03-02","6.22113"
"2018-03-03","4.662319999999999"
"2018-03-04","5.59479"
"2018-03-05","6.13669"
"2018-03-06","3.5538499999999997"
"2018-03-07","0.29571"
"2018-03-08","0.0"
"2018-03-09","5.56393"
"2018-03-10","5.9239299999999995"
"2018-03-11","6.40911"
"2018-03-12","7.3438099999999995"
"2018-03-13","4.48994"
"2018-03-14","0.0"
"2018-03-15","7.480519999999999"
"2018-03-16","3.65197"
"2018-03-17","6.71235"
"2018-03-18","4.7306799999999996"
"2018-03-19","6.417809999999999"
"2018-03-20","2.8834299999999997"
"2018-03-21","0.0"
"2018-03-22","0.0"
"2018-03-23","4.5412099999999995"
"2018-03-24","6.534339999999999"
"2018-03-25","5.22997"
"2018-03-26","10.603349999999999"
"2018-03-27","2.99057"
"2018-03-28","9.487359999999999"
"2018-03-29","5.72927"
"2018-03-30","6.0168099999999995"
"2018-03-31","3.9260099999999998"
"2018-04-01","5.02862"
"2018-04-02","5.54946"
"2018-04-03","7.06964"
"2018-04-04","5.020449999999999"
"2018-04-05","6.418769999999999"
"2018-04-06","8.40692"
"2018-04-07","0.5832499999999999"
"2018-04-08","4.9238599999999995"
"2018-04-09","11.106359999999999"
"2018-04-10","6.18547"
"2018-04-11","7.34953"
"2018-04-12","4.584309999999999"
"2018-04-13","5.77088"
"2018-04-14","6.2568"
"2018-04-15","5.4120099999999995"
"2018-04-16","7.596909999999999"
"2018-04-17","8.358749999999999"
"2018-04-18","5.4279"
"2018-04-19","4.47723"
"2018-04-20","6.23077"
"2018-04-21","8.55564"
"2018-04-22","0.16568"
"2018-04-23","0.0"
"2018-04-24","6.4361299999999995"
"2018-04-25","3.5025"
"2018-04-26","7.92781"
"2018-04-27","7.10159"
"2018-04-28","7.68633"
"2018-04-29","5.48928"
"2018-04-30","5.30279"
"2018-05-01","8.28816"
"2018-05-02","5.52694"
"2018-05-03","0.0"
"2018-05-04","0.65309"
"2018-05-05","5.0746899999999995"
"2018-05-06","5.17945"
"2018-05-07","5.264889999999999"
"2018-05-08","0.0"
"2018-05-09","5.81769"
"2018-05-10","6.58571"
"2018-05-11","6.23377"
"2018-05-12","4.35323"
"2018-05-13","5.38566"
"2018-05-14","5.61782"
"2018-05-15","5.11927"
"2018-05-16","6.407629999999999"
"2018-05-17","7.15583"
"2018-05-18","7.47532"
"2018-05-19","3.75561"
"2018-05-20","4.351"
"2018-05-21","6.89206"
"2018-05-22","4.61625"
"2018-05-23","6.66991"
"2018-05-24","5.37114"
"2018-05-25","5.48408"
"2018-05-26","4.16005"
"2018-05-27","6.644769999999999"
"2018-05-28","7.71679"
"2018-05-29","5.97669"
"2018-05-30","0.39081"
"2018-05-31","4.61477"
"2018-06-01","4.95843"
"2018-06-02","4.0686599999999995"
"2018-06-03","5.96406"
"2018-06-04","4.72884"
"2018-06-05","8.14848"
"2018-06-06","5.17743"
"2018-06-07","6.25903"
"2018-06-08","5.45064"
"2018-06-09","6.3199499999999995"
"2018-06-10","3.5103199999999997"
"2018-06-11","5.29768"
"2018-06-12","5.72853"
"2018-06-13","6.52874"
"2018-06-14","8.62177"
"2018-06-15","5.741899999999999"
"2018-06-16","4.11364"
"2018-06-17","6.7159699999999996"
"2018-06-18","3.57197"
"2018-06-19","0.0"
"2018-06-20","0.0"
"2018-06-21","0.0"
"2018-06-22","0.0"
"2018-06-23","0.0"
"2018-06-24","0.0"
"2018-06-25","0.0"
"2018-06-26","0.01931"
"2018-06-27","0.0"
"2018-06-28","0.0"
"2018-06-29","0.0"
"2018-06-30","0.0"
"2018-07-01","0.0"
"2018-07-02","0.006679999999999999"
"2018-07-03","0.0"
"2018-07-04","0.0"
"2018-07-05","0.0"
"2018-07-06","0.0"
"2018-07-07","0.0"
"2018-07-08","0.0"
"2018-07-09","0.0"
"2018-07-10","0.0"
"2018-07-11","0.012629999999999999"
"2018-07-12","0.0"
"2018-07-13","0.0"
"2018-07-14","0.0"
"2018-07-15","0.0"
"2018-07-16","0.01337"
"2018-07-17","0.00743"
"2018-07-18","0.0"
"2018-07-19","0.0"
"2018-07-20","0.0"
"2018-07-21","0.0"
"2018-07-22","0.0"
"2018-07-23","0.0"
"2018-07-24","0.0"
"2018-07-25","0.0"
"2018-07-26","0.0"
"2018-07-27","0.0"
"2018-07-28","0.0"
"2018-07-29","0.0"
"2018-07-30","0.0"
"2018-07-31","0.0"
"2018-08-01","0.0"
"2018-08-02","0.0"
"2018-08-03","0.00743"
"2018-08-04","0.06315"
"2018-08-05","1.66803"
"2018-08-06","2.9341"
"2018-08-07","0.0"
"2018-08-08","1.16502"
"2018-08-09","1.95111"
"2018-08-10","4.13256"
"2018-08-11","5.263"
"2018-08-12","1.47634"
"2018-08-13","1.4050099999999999"
"2018-08-14","6.2842899999999995"
"2018-08-15","4.78046"
"2018-08-16","7.5459"
"2018-08-17","6.46632"
"2018-08-18","5.07914"
"2018-08-19","0.9904099999999999"
"2018-08-20","0.0"
"2018-08-21","5.132639999999999"
"2018-08-22","6.03093"
"2018-08-23","2.24608"
"2018-08-24","3.84651"
"2018-08-25","2.08411"
"2018-08-26","0.025259999999999998"
"2018-08-27","3.4870699999999997"
"2018-08-28","3.8353599999999997"
"2018-08-29","4.4854899999999995"
"2018-08-30","7.146039999999999"
"2018-08-31","4.65118"
"2018-09-01","1.1846999999999999"
"2018-09-02","0.0"
"2018-09-03","2.9979999999999998"
"2018-09-04","2.38428"
"2018-09-05","4.37602"
"2018-09-06","6.0769899999999994"
"2018-09-07","6.37034"
"2018-09-08","0.9904099999999999"
"2018-09-09","2.55071"
"2018-09-10","5.42241"
"2018-09-11","2.9861899999999997"
"2018-09-12","6.1133999999999995"
"2018-09-13","3.91486"
"2018-09-14","2.36348"
"2018-09-15","1.2430299999999999"
"2018-09-16","3.8680499999999998"
"2018-09-17","4.9937"
"2018-09-18","5.6150199999999995"
"2018-09-19","5.78202"
"2018-09-20","7.64138"
"2018-09-21","4.48153"
"2018-09-22","8.641829999999999"
"2018-09-23","8.82287"
"2018-09-24","3.4950699999999997"
"2018-09-25","4.4645399999999995"
"2018-09-26","3.85377"
"2018-09-27","5.4122699999999995"
"2018-09-28","6.501989999999999"
"2018-09-29","0.0"
"2018-09-30","1.2530599999999998"
"2018-10-01","4.25722"
"2018-10-02","3.00766"
"2018-10-03","5.71432"
"2018-10-04","3.40033"
"2018-10-05","1.4273799999999999"
"2018-10-06","1.21926"
"2018-10-07","4.42753"
"2018-10-08","0.65309"
"2018-10-09","2.7491"
"2018-10-10","6.19884"
"2018-10-11","0.95624"
"2018-10-12","1.8835"
"2018-10-13","0.39379"
"2018-10-14","1.27796"
"2018-10-15","2.54031"
"2018-10-16","4.89265"
"2018-10-17","4.24773"
"2018-10-18","0.30834"
"2018-10-19","1.59002"
"2018-10-20","0.99859"
"2018-10-21","1.09592"
"2018-10-22","5.42092"
"2018-10-23","6.198099999999999"
"2018-10-24","7.4760599999999995"
"2018-10-25","3.8844"
"2018-10-26","7.3292399999999995"
"2018-10-27","2.3389599999999997"
"2018-10-28","1.99495"
"2018-10-29","5.29238"
"2018-10-30","7.94341"
"2018-10-31","1.99789"
