"date","level","count","minutes"
"2017-06-27","deep",4,53
"2017-06-27","light",26,179
"2017-06-27","rem",6,44
"2017-06-27","wake",29,55
"2017-06-28","asleep",0,330
"2017-06-28","awake",1,4
"2017-06-28","restless",10,12
"2017-06-29","deep",4,42
"2017-06-29","light",13,157
"2017-06-29","rem",8,77
"2017-06-29","wake",17,34
"2017-06-30","asleep",0,158
"2017-06-30","awake",0,0
"2017-06-30","restless",7,12
"2017-06-30","asleep",0,297
"2017-06-30","awake",1,2
"2017-06-30","restless",16,26
"2017-07-02","asleep",0,367
"2017-07-02","awake",2,6
"2017-07-02","restless",12,65
"2017-07-03","asleep",0,362
"2017-07-03","awake",1,8
"2017-07-03","restless",6,38
"2017-07-04","deep",3,49
"2017-07-04","light",15,177
"2017-07-04","rem",6,31
"2017-07-04","wake",17,38
"2017-07-16","asleep",0,146
"2017-07-16","awake",0,0
"2017-07-16","restless",3,12
"2017-07-17","asleep",0,60
"2017-07-17","awake",0,0
"2017-07-17","restless",0,0
"2017-07-17","asleep",0,219
"2017-07-17","awake",1,1
"2017-07-17","restless",8,21
"2017-07-18","asleep",0,342
"2017-07-18","awake",1,1
"2017-07-18","restless",5,63
"2017-07-19","asleep",0,315
"2017-07-19","awake",1,5
"2017-07-19","restless",13,23
"2017-07-20","asleep",0,265
"2017-07-20","awake",2,4
"2017-07-20","restless",14,42
"2017-07-21","asleep",0,383
"2017-07-21","awake",1,1
"2017-07-21","restless",3,6
"2017-07-22","deep",4,41
"2017-07-22","light",24,162
"2017-07-22","rem",6,66
"2017-07-22","wake",21,37
"2017-07-23","deep",2,40
"2017-07-23","light",11,137
"2017-07-23","rem",2,28
"2017-07-23","wake",9,38
"2017-07-24","deep",2,61
"2017-07-24","light",21,175
"2017-07-24","rem",6,73
"2017-07-24","wake",23,39
"2017-07-26","deep",4,106
"2017-07-26","light",26,162
"2017-07-26","rem",9,95
"2017-07-26","wake",29,49
"2017-07-29","asleep",0,103
"2017-07-29","awake",0,0
"2017-07-29","restless",7,13
"2017-07-29","deep",2,49
"2017-07-29","light",35,201
"2017-07-29","rem",10,78
"2017-07-29","wake",32,40
"2017-07-30","deep",5,77
"2017-07-30","light",22,203
"2017-07-30","rem",8,76
"2017-07-30","wake",29,51
"2017-07-31","deep",3,44
"2017-07-31","light",20,169
"2017-07-31","rem",6,45
"2017-07-31","wake",21,36
"2017-08-01","deep",2,41
"2017-08-01","light",32,244
"2017-08-01","rem",11,47
"2017-08-01","wake",36,50
"2017-08-01","deep",2,41
"2017-08-01","light",32,244
"2017-08-01","rem",11,47
"2017-08-01","wake",36,50
"2017-08-02","deep",4,45
"2017-08-02","light",25,212
"2017-08-02","rem",3,29
"2017-08-02","wake",23,42
"2017-08-03","deep",3,73
"2017-08-03","light",18,184
"2017-08-03","rem",7,68
"2017-08-03","wake",21,53
"2017-08-04","asleep",0,393
"2017-08-04","awake",2,4
"2017-08-04","restless",7,18
"2017-08-10","deep",4,43
"2017-08-10","light",24,192
"2017-08-10","rem",5,35
"2017-08-10","wake",26,45
"2017-08-11","asleep",0,117
"2017-08-11","awake",0,0
"2017-08-11","restless",2,4
"2017-08-11","deep",4,49
"2017-08-11","light",25,214
"2017-08-11","rem",3,36
"2017-08-11","wake",23,54
"2017-08-12","deep",1,42
"2017-08-12","light",10,101
"2017-08-12","rem",2,53
"2017-08-12","wake",10,46
"2017-08-14","deep",3,104
"2017-08-14","light",32,260
"2017-08-14","rem",7,111
"2017-08-14","wake",33,48
"2017-08-15","asleep",0,59
"2017-08-15","awake",1,3
"2017-08-15","restless",0,0
"2017-08-15","asleep",0,337
"2017-08-15","awake",2,2
"2017-08-15","restless",15,21
"2017-08-17","deep",2,63
"2017-08-17","light",28,286
"2017-08-17","rem",9,90
"2017-08-17","wake",29,95
"2017-08-18","deep",4,75
"2017-08-18","light",27,160
"2017-08-18","rem",9,47
"2017-08-18","wake",29,62
"2017-08-19","asleep",0,244
"2017-08-19","awake",0,0
"2017-08-19","restless",1,4
"2017-08-19","deep",3,67
"2017-08-19","light",35,258
"2017-08-19","rem",9,79
"2017-08-19","wake",37,63
"2017-08-21","deep",4,66
"2017-08-21","light",43,217
"2017-08-21","rem",11,103
"2017-08-21","wake",44,37
"2017-08-22","deep",3,86
"2017-08-22","light",27,162
"2017-08-22","rem",6,60
"2017-08-22","wake",29,51
"2017-08-23","deep",2,72
"2017-08-23","light",22,106
"2017-08-23","rem",9,61
"2017-08-23","wake",27,35
"2017-08-24","asleep",0,109
"2017-08-24","awake",0,0
"2017-08-24","restless",7,25
"2017-08-24","deep",4,59
"2017-08-24","light",22,238
"2017-08-24","rem",5,50
"2017-08-24","wake",21,57
"2017-08-30","deep",4,71
"2017-08-30","light",36,220
"2017-08-30","rem",10,108
"2017-08-30","wake",41,55
"2017-08-31","deep",6,73
"2017-08-31","light",43,269
"2017-08-31","rem",4,31
"2017-08-31","wake",44,68
"2017-09-01","deep",2,62
"2017-09-01","light",25,180
"2017-09-01","rem",2,22
"2017-09-01","wake",25,54
"2017-09-01","deep",2,62
"2017-09-01","light",25,180
"2017-09-01","rem",2,22
"2017-09-01","wake",25,54
"2017-09-02","asleep",0,490
"2017-09-02","awake",3,7
"2017-09-02","restless",13,26
"2017-09-05","asleep",0,357
"2017-09-05","awake",0,0
"2017-09-05","restless",20,25
"2017-09-07","deep",2,56
"2017-09-07","light",22,205
"2017-09-07","rem",7,81
"2017-09-07","wake",26,44
"2017-09-09","deep",6,69
"2017-09-09","light",33,185
"2017-09-09","rem",8,102
"2017-09-09","wake",29,36
"2017-09-12","deep",2,62
"2017-09-12","light",29,218
"2017-09-12","rem",5,37
"2017-09-12","wake",33,62
"2017-09-13","deep",2,47
"2017-09-13","light",31,149
"2017-09-13","rem",6,63
"2017-09-13","wake",31,27
"2017-09-15","asleep",0,229
"2017-09-15","awake",0,0
"2017-09-15","restless",9,17
"2017-09-17","deep",4,44
"2017-09-17","light",26,203
"2017-09-17","rem",7,48
"2017-09-17","wake",26,52
"2017-09-18","deep",6,84
"2017-09-18","light",39,369
"2017-09-18","rem",8,113
"2017-09-18","wake",36,100
"2017-09-19","deep",4,57
"2017-09-19","light",24,147
"2017-09-19","rem",5,54
"2017-09-19","wake",22,38
"2017-09-20","deep",2,67
"2017-09-20","light",21,188
"2017-09-20","rem",8,73
"2017-09-20","wake",22,50
"2017-09-22","deep",4,71
"2017-09-22","light",23,163
"2017-09-22","rem",5,53
"2017-09-22","wake",24,62
"2017-09-24","deep",4,87
"2017-09-24","light",38,238
"2017-09-24","rem",9,98
"2017-09-24","wake",35,80
"2017-09-26","deep",5,51
"2017-09-26","light",32,189
"2017-09-26","rem",11,70
"2017-09-26","wake",35,57
"2017-09-28","asleep",0,416
"2017-09-28","awake",0,0
"2017-09-28","restless",1,4
"2017-09-29","deep",5,72
"2017-09-29","light",38,265
"2017-09-29","rem",6,85
"2017-09-29","wake",36,48
"2017-10-01","deep",2,27
"2017-10-01","light",25,209
"2017-10-01","rem",7,82
"2017-10-01","wake",28,37
"2017-10-01","asleep",0,161
"2017-10-01","awake",0,0
"2017-10-01","restless",2,7
"2017-10-01","deep",2,27
"2017-10-01","light",25,209
"2017-10-01","rem",7,82
"2017-10-01","wake",28,37
"2017-10-01","asleep",0,161
"2017-10-01","awake",0,0
"2017-10-01","restless",2,7
"2017-10-02","deep",3,79
"2017-10-02","light",40,224
"2017-10-02","rem",10,82
"2017-10-02","wake",43,49
"2017-10-03","deep",3,36
"2017-10-03","light",25,200
"2017-10-03","rem",7,38
"2017-10-03","wake",28,46
"2017-10-04","deep",4,70
"2017-10-04","light",17,159
"2017-10-04","rem",9,71
"2017-10-04","wake",23,42
"2017-10-06","deep",2,63
"2017-10-06","light",16,163
"2017-10-06","rem",7,71
"2017-10-06","wake",18,39
"2017-10-11","deep",3,35
"2017-10-11","light",28,217
"2017-10-11","rem",4,35
"2017-10-11","wake",27,45
"2017-10-13","deep",4,61
"2017-10-13","light",28,193
"2017-10-13","rem",7,54
"2017-10-13","wake",31,64
"2017-10-15","deep",4,71
"2017-10-15","light",26,247
"2017-10-15","rem",10,96
"2017-10-15","wake",30,56
"2017-10-16","deep",4,73
"2017-10-16","light",24,141
"2017-10-16","rem",8,57
"2017-10-16","wake",24,41
"2017-10-17","deep",2,90
"2017-10-17","light",19,126
"2017-10-17","rem",7,76
"2017-10-17","wake",18,41
"2017-10-18","deep",2,70
"2017-10-18","light",17,107
"2017-10-18","rem",6,82
"2017-10-18","wake",17,43
"2017-10-20","deep",5,84
"2017-10-20","light",19,175
"2017-10-20","rem",7,98
"2017-10-20","wake",17,60
"2017-10-21","deep",5,63
"2017-10-21","light",24,232
"2017-10-21","rem",8,94
"2017-10-21","wake",21,73
"2017-10-22","deep",2,78
"2017-10-22","light",32,225
"2017-10-22","rem",8,71
"2017-10-22","wake",33,61
"2017-10-23","deep",2,62
"2017-10-23","light",31,206
"2017-10-23","rem",7,52
"2017-10-23","wake",34,43
"2017-10-24","deep",3,105
"2017-10-24","light",26,238
"2017-10-24","rem",12,119
"2017-10-24","wake",32,41
"2017-10-25","deep",4,42
"2017-10-25","light",16,185
"2017-10-25","rem",10,93
"2017-10-25","wake",21,37
"2017-10-28","deep",3,62
"2017-10-28","light",21,158
"2017-10-28","rem",5,49
"2017-10-28","wake",19,26
"2017-10-29","deep",7,120
"2017-10-29","light",38,354
"2017-10-29","rem",6,135
"2017-10-29","wake",34,124
"2017-10-30","deep",4,58
"2017-10-30","light",21,220
"2017-10-30","rem",6,57
"2017-10-30","wake",18,54
"2017-10-31","deep",2,75
"2017-10-31","light",28,245
"2017-10-31","rem",6,74
"2017-10-31","wake",27,73
"2017-11-01","deep",2,69
"2017-11-01","light",20,227
"2017-11-01","rem",6,65
"2017-11-01","wake",21,39
"2017-11-01","deep",2,69
"2017-11-01","light",20,227
"2017-11-01","rem",6,65
"2017-11-01","wake",21,39
"2017-11-02","deep",4,116
"2017-11-02","light",44,311
"2017-11-02","rem",15,126
"2017-11-02","wake",41,96
"2017-11-03","deep",5,109
"2017-11-03","light",64,453
"2017-11-03","rem",15,176
"2017-11-03","wake",60,146
"2017-11-07","deep",5,97
"2017-11-07","light",37,295
"2017-11-07","rem",14,133
"2017-11-07","wake",40,69
"2017-11-08","deep",4,40
"2017-11-08","light",18,151
"2017-11-08","rem",6,67
"2017-11-08","wake",19,34
"2017-11-09","deep",5,56
"2017-11-09","light",23,154
"2017-11-09","rem",7,90
"2017-11-09","wake",23,49
"2017-11-10","deep",5,87
"2017-11-10","light",31,228
"2017-11-10","rem",7,81
"2017-11-10","wake",35,70
"2017-11-12","deep",2,74
"2017-11-12","light",27,179
"2017-11-12","rem",6,59
"2017-11-12","wake",27,72
"2017-11-13","deep",3,94
"2017-11-13","light",32,237
"2017-11-13","rem",8,88
"2017-11-13","wake",29,69
"2017-11-14","deep",4,111
"2017-11-14","light",32,264
"2017-11-14","rem",11,110
"2017-11-14","wake",33,94
"2017-11-15","deep",4,73
"2017-11-15","light",19,165
"2017-11-15","rem",9,73
"2017-11-15","wake",22,53
"2017-11-16","deep",2,62
"2017-11-16","light",23,220
"2017-11-16","rem",6,80
"2017-11-16","wake",19,72
"2017-11-17","deep",5,102
"2017-11-17","light",21,170
"2017-11-17","rem",10,85
"2017-11-17","wake",20,63
"2017-11-18","deep",3,74
"2017-11-18","light",25,218
"2017-11-18","rem",4,74
"2017-11-18","wake",24,70
"2017-11-20","deep",3,54
"2017-11-20","light",33,281
"2017-11-20","rem",6,77
"2017-11-20","wake",31,59
"2017-11-22","deep",3,92
"2017-11-22","light",17,141
"2017-11-22","rem",6,63
"2017-11-22","wake",18,35
"2017-11-24","deep",3,117
"2017-11-24","light",28,192
"2017-11-24","rem",11,118
"2017-11-24","wake",31,66
"2017-11-27","deep",3,66
"2017-11-27","light",29,247
"2017-11-27","rem",6,89
"2017-11-27","wake",25,53
"2017-11-28","deep",2,95
"2017-11-28","light",31,189
"2017-11-28","rem",9,110
"2017-11-28","wake",35,51
"2017-11-29","deep",4,55
"2017-11-29","light",16,128
"2017-11-29","rem",3,33
"2017-11-29","wake",14,50
"2017-11-30","deep",4,84
"2017-11-30","light",28,220
"2017-11-30","rem",5,56
"2017-11-30","wake",29,62
"2017-12-01","asleep",0,187
"2017-12-01","awake",0,0
"2017-12-01","restless",8,11
"2017-12-01","asleep",0,187
"2017-12-01","awake",0,0
"2017-12-01","restless",8,11
"2017-12-03","deep",3,87
"2017-12-03","light",29,278
"2017-12-03","rem",7,77
"2017-12-03","wake",31,68
"2017-12-05","deep",3,41
"2017-12-05","light",40,269
"2017-12-05","rem",11,91
"2017-12-05","wake",44,68
"2017-12-07","deep",5,78
"2017-12-07","light",49,284
"2017-12-07","rem",7,96
"2017-12-07","wake",46,82
"2017-12-08","asleep",0,155
"2017-12-08","awake",1,1
"2017-12-08","restless",5,14
"2017-12-12","deep",2,60
"2017-12-12","light",20,143
"2017-12-12","rem",3,60
"2017-12-12","wake",17,53
"2017-12-13","deep",2,58
"2017-12-13","light",17,151
"2017-12-13","rem",6,76
"2017-12-13","wake",18,26
"2017-12-14","deep",4,73
"2017-12-14","light",16,151
"2017-12-14","rem",4,69
"2017-12-14","wake",16,46
"2017-12-15","deep",2,45
"2017-12-15","light",20,170
"2017-12-15","rem",6,56
"2017-12-15","wake",19,45
"2017-12-16","deep",5,97
"2017-12-16","light",33,268
"2017-12-16","rem",11,125
"2017-12-16","wake",37,43
"2017-12-17","asleep",0,54
"2017-12-17","awake",0,0
"2017-12-17","restless",8,15
"2017-12-17","deep",4,85
"2017-12-17","light",23,209
"2017-12-17","rem",5,70
"2017-12-17","wake",21,62
"2017-12-19","deep",2,74
"2017-12-19","light",32,198
"2017-12-19","rem",7,38
"2017-12-19","wake",33,62
"2017-12-19","deep",3,23
"2017-12-19","light",21,180
"2017-12-19","rem",4,31
"2017-12-19","wake",17,26
"2017-12-22","deep",3,60
"2017-12-22","light",28,204
"2017-12-22","rem",10,84
"2017-12-22","wake",28,50
"2017-12-23","deep",4,98
"2017-12-23","light",39,349
"2017-12-23","rem",14,127
"2017-12-23","wake",40,112
"2017-12-24","asleep",0,106
"2017-12-24","awake",1,1
"2017-12-24","restless",5,9
"2017-12-24","deep",4,90
"2017-12-24","light",30,226
"2017-12-24","rem",8,135
"2017-12-24","wake",31,34
"2017-12-25","deep",3,45
"2017-12-25","light",17,157
"2017-12-25","rem",5,40
"2017-12-25","wake",18,23
"2017-12-27","deep",4,53
"2017-12-27","light",22,158
"2017-12-27","rem",4,57
"2017-12-27","wake",21,40
"2017-12-28","deep",5,75
"2017-12-28","light",24,229
"2017-12-28","rem",6,59
"2017-12-28","wake",20,54
"2017-12-29","deep",3,95
"2017-12-29","light",35,280
"2017-12-29","rem",7,132
"2017-12-29","wake",32,52
"2017-12-31","deep",3,75
"2017-12-31","light",34,253
"2017-12-31","rem",10,86
"2017-12-31","wake",34,60
"2018-01-01","deep",3,65
"2018-01-01","light",24,189
"2018-01-01","rem",5,92
"2018-01-01","wake",25,40
"2018-01-01","deep",3,65
"2018-01-01","light",24,189
"2018-01-01","rem",5,92
"2018-01-01","wake",25,40
"2018-01-02","deep",4,119
"2018-01-02","light",34,210
"2018-01-02","rem",11,70
"2018-01-02","wake",38,53
"2018-01-03","deep",3,69
"2018-01-03","light",26,224
"2018-01-03","rem",7,90
"2018-01-03","wake",25,85
"2018-01-06","deep",3,50
"2018-01-06","light",25,158
"2018-01-06","rem",4,33
"2018-01-06","wake",22,44
"2018-01-07","deep",6,69
"2018-01-07","light",43,218
"2018-01-07","rem",8,92
"2018-01-07","wake",43,48
"2018-01-08","deep",5,76
"2018-01-08","light",40,251
"2018-01-08","rem",13,74
"2018-01-08","wake",45,71
"2018-01-10","deep",4,68
"2018-01-10","light",25,172
"2018-01-10","rem",2,30
"2018-01-10","wake",20,47
"2018-01-12","deep",3,68
"2018-01-12","light",26,183
"2018-01-12","rem",6,74
"2018-01-12","wake",27,43
"2018-01-13","deep",3,26
"2018-01-13","light",16,135
"2018-01-13","rem",3,49
"2018-01-13","wake",15,32
"2018-01-15","deep",3,80
"2018-01-15","light",32,304
"2018-01-15","rem",11,87
"2018-01-15","wake",36,72
"2018-01-16","deep",3,119
"2018-01-16","light",32,222
"2018-01-16","rem",8,104
"2018-01-16","wake",31,71
"2018-01-17","deep",3,61
"2018-01-17","light",26,163
"2018-01-17","rem",6,59
"2018-01-17","wake",28,45
"2018-01-18","deep",4,89
"2018-01-18","light",23,200
"2018-01-18","rem",6,107
"2018-01-18","wake",24,51
"2018-01-19","deep",4,71
"2018-01-19","light",28,250
"2018-01-19","rem",10,105
"2018-01-19","wake",31,70
"2018-01-21","deep",3,99
"2018-01-21","light",41,345
"2018-01-21","rem",11,133
"2018-01-21","wake",37,137
