"date","level","count","minutes"
"2018-01-23","deep",3,56
"2018-01-23","light",27,215
"2018-01-23","rem",9,71
"2018-01-23","wake",31,50
"2018-01-24","deep",3,37
"2018-01-24","light",35,256
"2018-01-24","rem",4,28
"2018-01-24","wake",31,60
"2018-01-25","deep",5,78
"2018-01-25","light",27,209
"2018-01-25","rem",12,105
"2018-01-25","wake",29,55
"2018-01-26","deep",3,60
"2018-01-26","light",16,150
"2018-01-26","rem",5,60
"2018-01-26","wake",17,37
"2018-01-27","asleep",0,69
"2018-01-27","awake",0,0
"2018-01-27","restless",3,10
"2018-01-27","asleep",0,338
"2018-01-27","awake",1,2
"2018-01-27","restless",6,14
"2018-01-28","deep",4,123
"2018-01-28","light",43,384
"2018-01-28","rem",10,159
"2018-01-28","wake",42,98
"2018-01-29","deep",4,55
"2018-01-29","light",29,220
"2018-01-29","rem",13,89
"2018-01-29","wake",33,52
"2018-01-30","asleep",0,436
"2018-01-30","awake",1,1
"2018-01-30","restless",7,14
"2018-02-01","deep",5,122
"2018-02-01","light",38,224
"2018-02-01","rem",7,80
"2018-02-01","wake",36,73
"2018-02-01","deep",5,122
"2018-02-01","light",38,224
"2018-02-01","rem",7,80
"2018-02-01","wake",36,73
"2018-02-03","asleep",0,71
"2018-02-03","awake",0,0
"2018-02-03","restless",7,16
"2018-02-03","deep",4,74
"2018-02-03","light",25,262
"2018-02-03","rem",10,70
"2018-02-03","wake",27,82
"2018-02-05","deep",5,49
"2018-02-05","light",34,211
"2018-02-05","rem",6,59
"2018-02-05","wake",34,53
"2018-02-08","deep",3,66
"2018-02-08","light",21,153
"2018-02-08","rem",3,48
"2018-02-08","wake",22,44
"2018-02-09","deep",3,62
"2018-02-09","light",33,254
"2018-02-09","rem",8,63
"2018-02-09","wake",32,48
"2018-02-10","deep",4,70
"2018-02-10","light",26,172
"2018-02-10","rem",11,134
"2018-02-10","wake",27,50
"2018-02-12","asleep",0,228
"2018-02-12","awake",0,0
"2018-02-12","restless",7,21
"2018-02-12","deep",2,57
"2018-02-12","light",15,159
"2018-02-12","rem",3,25
"2018-02-12","wake",15,40
"2018-02-22","deep",4,95
"2018-02-22","light",21,227
"2018-02-22","rem",3,100
"2018-02-22","wake",21,57
"2018-02-23","deep",3,73
"2018-02-23","light",25,208
"2018-02-23","rem",8,67
"2018-02-23","wake",27,58
"2018-02-26","deep",2,40
"2018-02-26","light",24,183
"2018-02-26","rem",5,32
"2018-02-26","wake",23,45
"2018-03-10","deep",3,54
"2018-03-10","light",26,181
"2018-03-10","rem",3,40
"2018-03-10","wake",25,42
"2018-03-11","deep",2,48
"2018-03-11","light",32,218
"2018-03-11","rem",4,33
"2018-03-11","wake",34,52
"2018-03-12","deep",3,80
"2018-03-12","light",26,204
"2018-03-12","rem",10,81
"2018-03-12","wake",31,66
"2018-03-24","deep",4,76
"2018-03-24","light",31,217
"2018-03-24","rem",9,104
"2018-03-24","wake",32,55
"2018-03-26","deep",4,40
"2018-03-26","light",19,141
"2018-03-26","rem",4,25
"2018-03-26","wake",20,37
"2018-03-30","deep",5,112
"2018-03-30","light",28,263
"2018-03-30","rem",10,80
"2018-03-30","wake",25,76
"2018-04-01","deep",6,81
"2018-04-01","light",32,246
"2018-04-01","rem",7,92
"2018-04-01","wake",30,66
"2018-04-01","deep",6,81
"2018-04-01","light",32,246
"2018-04-01","rem",7,92
"2018-04-01","wake",30,66
"2018-04-03","deep",4,72
"2018-04-03","light",25,229
"2018-04-03","rem",5,64
"2018-04-03","wake",22,61
"2018-04-04","deep",4,46
"2018-04-04","light",42,311
"2018-04-04","rem",8,59
"2018-04-04","wake",38,50
"2018-04-06","asleep",0,235
"2018-04-06","awake",1,3
"2018-04-06","restless",0,0
"2018-04-07","asleep",0,790
"2018-04-07","awake",5,5
"2018-04-07","restless",32,81
"2018-04-08","deep",4,117
"2018-04-08","light",48,338
"2018-04-08","rem",12,112
"2018-04-08","wake",55,107
"2018-04-09","deep",2,43
"2018-04-09","light",16,148
"2018-04-09","rem",4,27
"2018-04-09","wake",18,26
"2018-04-12","deep",4,83
"2018-04-12","light",36,279
"2018-04-12","rem",12,103
"2018-04-12","wake",37,71
"2018-04-13","deep",4,74
"2018-04-13","light",22,272
"2018-04-13","rem",6,66
"2018-04-13","wake",23,58
"2018-04-15","deep",5,105
"2018-04-15","light",38,278
"2018-04-15","rem",16,114
"2018-04-15","wake",43,71
"2018-04-16","deep",3,68
"2018-04-16","light",25,196
"2018-04-16","rem",8,79
"2018-04-16","wake",25,44
"2018-04-18","deep",6,68
"2018-04-18","light",26,195
"2018-04-18","rem",7,57
"2018-04-18","wake",28,45
"2018-04-21","deep",2,73
"2018-04-21","light",22,177
"2018-04-21","rem",10,73
"2018-04-21","wake",25,42
"2018-04-25","deep",4,93
"2018-04-25","light",48,399
"2018-04-25","rem",13,143
"2018-04-25","wake",54,142
"2018-04-26","deep",4,77
"2018-04-26","light",32,250
"2018-04-26","rem",13,80
"2018-04-26","wake",37,54
"2018-04-27","deep",3,50
"2018-04-27","light",23,148
"2018-04-27","rem",8,84
"2018-04-27","wake",25,43
"2018-04-28","deep",4,77
"2018-04-28","light",31,201
"2018-04-28","rem",11,93
"2018-04-28","wake",33,90
"2018-04-29","deep",5,103
"2018-04-29","light",42,280
"2018-04-29","rem",4,54
"2018-04-29","wake",40,79
"2018-04-30","deep",3,45
"2018-04-30","light",25,187
"2018-04-30","rem",6,57
"2018-04-30","wake",24,41
"2018-05-01","deep",3,40
"2018-05-01","light",26,220
"2018-05-01","rem",8,87
"2018-05-01","wake",23,43
"2018-05-01","deep",3,40
"2018-05-01","light",26,220
"2018-05-01","rem",8,87
"2018-05-01","wake",23,43
"2018-05-02","deep",4,93
"2018-05-02","light",46,314
"2018-05-02","rem",12,107
"2018-05-02","wake",51,75
"2018-05-05","deep",5,101
"2018-05-05","light",40,288
"2018-05-05","rem",11,112
"2018-05-05","wake",42,84
"2018-05-06","deep",6,63
"2018-05-06","light",22,164
"2018-05-06","rem",14,69
"2018-05-06","wake",28,49
"2018-05-07","deep",5,85
"2018-05-07","light",29,213
"2018-05-07","rem",10,107
"2018-05-07","wake",31,56
"2018-05-10","deep",2,76
"2018-05-10","light",24,195
"2018-05-10","rem",10,101
"2018-05-10","wake",30,68
"2018-05-11","deep",5,62
"2018-05-11","light",30,206
"2018-05-11","rem",6,78
"2018-05-11","wake",30,54
"2018-05-13","deep",5,94
"2018-05-13","light",38,272
"2018-05-13","rem",11,114
"2018-05-13","wake",40,71
"2018-05-16","deep",4,94
"2018-05-16","light",33,228
"2018-05-16","rem",13,104
"2018-05-16","wake",39,65
"2018-05-18","deep",3,83
"2018-05-18","light",23,158
"2018-05-18","rem",6,59
"2018-05-18","wake",25,37
"2018-05-20","deep",4,66
"2018-05-20","light",36,231
"2018-05-20","rem",5,68
"2018-05-20","wake",34,49
"2018-05-21","deep",4,85
"2018-05-21","light",35,210
"2018-05-21","rem",6,73
"2018-05-21","wake",36,70
"2018-06-01","deep",3,80
"2018-06-01","light",25,179
"2018-06-01","rem",9,56
"2018-06-01","wake",28,67
"2018-06-01","deep",3,80
"2018-06-01","light",25,179
"2018-06-01","rem",9,56
"2018-06-01","wake",28,67
"2018-06-02","asleep",0,80
"2018-06-02","awake",0,0
"2018-06-02","restless",2,2
"2018-06-03","deep",3,68
"2018-06-03","light",41,273
"2018-06-03","rem",11,86
"2018-06-03","wake",44,60
"2018-06-04","deep",4,53
"2018-06-04","light",38,219
"2018-06-04","rem",7,60
"2018-06-04","wake",37,51
"2018-06-05","deep",3,65
"2018-06-05","light",35,204
"2018-06-05","rem",11,95
"2018-06-05","wake",36,46
"2018-06-07","deep",4,72
"2018-06-07","light",45,289
"2018-06-07","rem",7,76
"2018-06-07","wake",47,65
"2018-06-08","deep",3,65
"2018-06-08","light",27,214
"2018-06-08","rem",13,73
"2018-06-08","wake",36,56
"2018-06-09","deep",5,98
"2018-06-09","light",31,168
"2018-06-09","rem",11,100
"2018-06-09","wake",36,49
"2018-06-10","deep",3,72
"2018-06-10","light",36,228
"2018-06-10","rem",10,79
"2018-06-10","wake",38,69
"2018-08-05","deep",6,86
"2018-08-05","light",35,209
"2018-08-05","rem",12,86
"2018-08-05","wake",42,60
"2018-08-06","asleep",0,85
"2018-08-06","awake",0,0
"2018-08-06","restless",0,0
"2018-08-06","deep",3,82
"2018-08-06","light",31,233
"2018-08-06","rem",7,64
"2018-08-06","wake",29,57
"2018-08-10","deep",5,117
"2018-08-10","light",35,198
"2018-08-10","rem",12,98
"2018-08-10","wake",39,61
"2018-08-11","deep",3,63
"2018-08-11","light",25,198
"2018-08-11","rem",8,57
"2018-08-11","wake",27,59
"2018-08-12","deep",3,62
"2018-08-12","light",25,193
"2018-08-12","rem",7,59
"2018-08-12","wake",27,42
"2018-08-13","deep",4,111
"2018-08-13","light",29,214
"2018-08-13","rem",13,134
"2018-08-13","wake",36,67
"2018-08-14","deep",3,69
"2018-08-14","light",23,137
"2018-08-14","rem",9,74
"2018-08-14","wake",23,38
"2018-08-15","deep",4,62
"2018-08-15","light",31,280
"2018-08-15","rem",14,96
"2018-08-15","wake",39,57
"2018-08-16","deep",3,68
"2018-08-16","light",26,192
"2018-08-16","rem",7,45
"2018-08-16","wake",26,67
"2018-08-17","deep",3,40
"2018-08-17","light",17,125
"2018-08-17","rem",7,52
"2018-08-17","wake",23,28
"2018-08-17","deep",2,27
"2018-08-17","light",14,122
"2018-08-17","rem",4,22
"2018-08-17","wake",17,28
"2018-08-18","deep",2,39
"2018-08-18","light",11,86
"2018-08-18","rem",3,42
"2018-08-18","wake",11,18
"2018-08-18","deep",3,88
"2018-08-18","light",26,173
"2018-08-18","rem",6,89
"2018-08-18","wake",26,44
"2018-08-19","asleep",0,63
"2018-08-19","awake",0,0
"2018-08-19","restless",0,0
"2018-08-21","asleep",0,88
"2018-08-21","awake",1,1
"2018-08-21","restless",5,10
"2018-08-22","deep",4,85
"2018-08-22","light",29,179
"2018-08-22","rem",8,40
"2018-08-22","wake",33,60
"2018-08-23","deep",1,30
"2018-08-23","light",21,212
"2018-08-23","rem",1,6
"2018-08-23","wake",18,73
"2018-08-23","asleep",0,63
"2018-08-23","awake",0,0
"2018-08-23","restless",5,20
"2018-08-23","deep",3,26
"2018-08-23","light",28,215
"2018-08-23","rem",1,5
"2018-08-23","wake",26,58
"2018-08-24","deep",5,67
"2018-08-24","light",40,225
"2018-08-24","rem",8,100
"2018-08-24","wake",38,65
"2018-08-25","deep",5,99
"2018-08-25","light",40,255
"2018-08-25","rem",14,117
"2018-08-25","wake",48,62
"2018-08-27","asleep",0,160
"2018-08-27","awake",0,0
"2018-08-27","restless",4,15
"2018-08-28","asleep",0,59
"2018-08-28","awake",0,0
"2018-08-28","restless",1,2
"2018-08-30","deep",5,73
"2018-08-30","light",29,172
"2018-08-30","rem",14,69
"2018-08-30","wake",37,40
"2018-09-01","deep",3,47
"2018-09-01","light",24,172
"2018-09-01","rem",10,98
"2018-09-01","wake",26,48
"2018-09-01","deep",3,47
"2018-09-01","light",24,172
"2018-09-01","rem",10,98
"2018-09-01","wake",26,48
"2018-09-04","deep",4,90
"2018-09-04","light",52,319
"2018-09-04","rem",10,105
"2018-09-04","wake",53,70
"2018-09-05","deep",2,38
"2018-09-05","light",22,209
"2018-09-05","rem",9,67
"2018-09-05","wake",28,62
"2018-09-12","deep",6,71
"2018-09-12","light",23,146
"2018-09-12","rem",4,39
"2018-09-12","wake",22,39
"2018-09-15","deep",2,53
"2018-09-15","light",18,111
"2018-09-15","rem",4,32
"2018-09-15","wake",17,26
"2018-09-16","deep",2,50
"2018-09-16","light",25,218
"2018-09-16","rem",7,91
"2018-09-16","wake",25,54
"2018-09-17","deep",3,65
"2018-09-17","light",21,162
"2018-09-17","rem",7,64
"2018-09-17","wake",23,53
"2018-09-18","deep",3,50
"2018-09-18","light",22,150
"2018-09-18","rem",4,26
"2018-09-18","wake",23,32
"2018-09-19","deep",2,46
"2018-09-19","light",33,180
"2018-09-19","rem",2,27
"2018-09-19","wake",33,55
"2018-09-20","deep",5,86
"2018-09-20","light",30,182
"2018-09-20","rem",8,111
"2018-09-20","wake",27,54
"2018-09-21","deep",4,65
"2018-09-21","light",27,201
"2018-09-21","rem",8,57
"2018-09-21","wake",31,43
"2018-09-22","deep",4,73
"2018-09-22","light",36,231
"2018-09-22","rem",9,86
"2018-09-22","wake",37,70
"2018-09-23","asleep",0,411
"2018-09-23","awake",0,0
"2018-09-23","restless",10,11
"2018-09-24","deep",2,59
"2018-09-24","light",14,112
"2018-09-24","rem",4,25
"2018-09-24","wake",14,26
"2018-09-24","deep",5,84
"2018-09-24","light",34,189
"2018-09-24","rem",11,79
"2018-09-24","wake",38,53
"2018-09-25","deep",2,42
"2018-09-25","light",19,141
"2018-09-25","rem",1,27
"2018-09-25","wake",18,28
"2018-09-25","asleep",0,188
"2018-09-25","awake",0,0
"2018-09-25","restless",0,0
"2018-09-26","deep",2,49
"2018-09-26","light",25,222
"2018-09-26","rem",8,46
"2018-09-26","wake",31,41
"2018-09-27","deep",4,116
"2018-09-27","light",31,269
"2018-09-27","rem",8,132
"2018-09-27","wake",28,62
"2018-09-28","deep",2,64
"2018-09-28","light",28,201
"2018-09-28","rem",12,96
"2018-09-28","wake",34,51
"2018-09-30","deep",3,70
"2018-09-30","light",23,139
"2018-09-30","rem",6,41
"2018-09-30","wake",22,41
"2018-10-02","deep",5,97
"2018-10-02","light",32,195
"2018-10-02","rem",12,114
"2018-10-02","wake",34,48
"2018-10-03","deep",5,63
"2018-10-03","light",28,148
"2018-10-03","rem",8,73
"2018-10-03","wake",26,46
"2018-10-04","deep",2,53
"2018-10-04","light",17,137
"2018-10-04","rem",2,29
"2018-10-04","wake",17,52
"2018-10-05","deep",5,152
"2018-10-05","light",32,300
"2018-10-05","rem",12,141
"2018-10-05","wake",37,50
"2018-10-06","deep",5,81
"2018-10-06","light",30,250
"2018-10-06","rem",7,99
"2018-10-06","wake",33,67
"2018-10-07","deep",3,58
"2018-10-07","light",17,207
"2018-10-07","rem",4,70
"2018-10-07","wake",16,32
"2018-10-09","deep",3,44
"2018-10-09","light",12,114
"2018-10-09","rem",4,43
"2018-10-09","wake",12,35
"2018-10-10","deep",4,44
"2018-10-10","light",37,221
"2018-10-10","rem",9,97
"2018-10-10","wake",37,50
"2018-10-11","deep",2,108
"2018-10-11","light",50,334
"2018-10-11","rem",17,162
"2018-10-11","wake",56,68
"2018-10-12","deep",4,92
"2018-10-12","light",29,217
"2018-10-12","rem",10,86
"2018-10-12","wake",29,32
"2018-10-13","deep",3,93
"2018-10-13","light",33,246
"2018-10-13","rem",6,92
"2018-10-13","wake",32,68
"2018-10-14","deep",2,21
"2018-10-14","light",19,185
"2018-10-14","rem",5,70
"2018-10-14","wake",16,45
"2018-10-14","deep",3,70
"2018-10-14","light",17,133
"2018-10-14","rem",8,88
"2018-10-14","wake",21,26
"2018-10-15","deep",4,80
"2018-10-15","light",32,226
"2018-10-15","rem",8,70
"2018-10-15","wake",37,90
"2018-10-16","deep",3,77
"2018-10-16","light",31,230
"2018-10-16","rem",15,91
"2018-10-16","wake",40,56
"2018-10-17","deep",4,61
"2018-10-17","light",18,137
"2018-10-17","rem",5,51
"2018-10-17","wake",20,37
"2018-10-18","deep",4,38
"2018-10-18","light",22,135
"2018-10-18","rem",6,77
"2018-10-18","wake",21,39
"2018-10-18","deep",4,55
"2018-10-18","light",22,161
"2018-10-18","rem",5,58
"2018-10-18","wake",23,34
"2018-10-20","deep",3,71
"2018-10-20","light",31,294
"2018-10-20","rem",8,85
"2018-10-20","wake",34,68
"2018-10-21","deep",5,136
"2018-10-21","light",32,304
"2018-10-21","rem",12,137
"2018-10-21","wake",34,59
"2018-10-22","deep",4,82
"2018-10-22","light",27,186
"2018-10-22","rem",4,64
"2018-10-22","wake",23,69
"2018-10-23","deep",2,63
"2018-10-23","light",21,201
"2018-10-23","rem",5,57
"2018-10-23","wake",23,49
"2018-10-24","deep",6,62
"2018-10-24","light",34,233
"2018-10-24","rem",7,71
"2018-10-24","wake",35,65
"2018-10-25","deep",6,104
"2018-10-25","light",48,319
"2018-10-25","rem",11,120
"2018-10-25","wake",47,63
"2018-10-26","deep",3,68
"2018-10-26","light",38,237
"2018-10-26","rem",14,93
"2018-10-26","wake",46,58
"2018-10-28","asleep",0,147
"2018-10-28","awake",0,0
"2018-10-28","restless",5,9
"2018-10-28","deep",3,82
"2018-10-28","light",26,200
"2018-10-28","rem",7,60
"2018-10-28","wake",26,41
"2018-10-30","deep",3,52
"2018-10-30","light",33,267
"2018-10-30","rem",13,84
"2018-10-30","wake",40,53
"2018-10-31","asleep",0,161
"2018-10-31","awake",0,0
"2018-10-31","restless",4,5
"2018-10-31","deep",5,135
"2018-10-31","light",32,238
"2018-10-31","rem",9,123
"2018-10-31","wake",30,99
